#twotheta, yobs, ycal, bkg, diff
2.542000e+001,6.651677e+003,6.660948e+003,6.638149e+003,-9.270932e+000
2.543000e+001,6.641728e+003,6.656516e+003,6.633690e+003,-1.478823e+001
2.544000e+001,6.613352e+003,6.652097e+003,6.629235e+003,-3.874502e+001
2.545000e+001,6.633898e+003,6.647691e+003,6.624783e+003,-1.379243e+001
2.546000e+001,6.604793e+003,6.643297e+003,6.620334e+003,-3.850441e+001
2.547000e+001,6.506312e+003,6.638917e+003,6.615889e+003,-1.326049e+002
2.548000e+001,6.549518e+003,6.634549e+003,6.611447e+003,-8.503134e+001
2.549000e+001,6.591168e+003,6.630195e+003,6.607009e+003,-3.902756e+001
2.550000e+001,6.691730e+003,6.625854e+003,6.602574e+003,6.587563e+001
2.551000e+001,6.655844e+003,6.621526e+003,6.598142e+003,3.431819e+001
2.552000e+001,6.535052e+003,6.617212e+003,6.593714e+003,-8.215980e+001
2.553000e+001,6.607101e+003,6.612911e+003,6.589289e+003,-5.809700e+000
2.554000e+001,6.629539e+003,6.608624e+003,6.584867e+003,2.091483e+001
2.555000e+001,6.613773e+003,6.604351e+003,6.580449e+003,9.421806e+000
2.556000e+001,6.419479e+003,6.600092e+003,6.576035e+003,-1.806128e+002
2.557000e+001,6.632045e+003,6.595847e+003,6.571623e+003,3.619767e+001
2.558000e+001,6.674501e+003,6.591617e+003,6.567216e+003,8.288371e+001
2.559000e+001,6.542456e+003,6.587402e+003,6.562811e+003,-4.494611e+001
2.560000e+001,6.487437e+003,6.583202e+003,6.558410e+003,-9.576527e+001
2.561000e+001,6.536002e+003,6.579018e+003,6.554012e+003,-4.301577e+001
2.562000e+001,6.637028e+003,6.574849e+003,6.549618e+003,6.217879e+001
2.563000e+001,6.547768e+003,6.570696e+003,6.545227e+003,-2.292825e+001
2.564000e+001,6.551692e+003,6.566560e+003,6.540840e+003,-1.486774e+001
2.565000e+001,6.571342e+003,6.562441e+003,6.536456e+003,8.901538e+000
2.566000e+001,6.620797e+003,6.558339e+003,6.532075e+003,6.245826e+001
2.567000e+001,6.591365e+003,6.554254e+003,6.527698e+003,3.711098e+001
2.568000e+001,6.684296e+003,6.550188e+003,6.523324e+003,1.341079e+002
2.569000e+001,6.548911e+003,6.546140e+003,6.518953e+003,2.770741e+000
2.570000e+001,6.587752e+003,6.542112e+003,6.514586e+003,4.564044e+001
2.571000e+001,6.501566e+003,6.538103e+003,6.510223e+003,-3.653693e+001
2.572000e+001,6.480624e+003,6.534115e+003,6.505862e+003,-5.349157e+001
2.573000e+001,6.549385e+003,6.530148e+003,6.501505e+003,1.923747e+001
2.574000e+001,6.559049e+003,6.526202e+003,6.497152e+003,3.284652e+001
2.575000e+001,6.556787e+003,6.522279e+003,6.492802e+003,3.450744e+001
2.576000e+001,6.588180e+003,6.518379e+003,6.488455e+003,6.980047e+001
2.577000e+001,6.566598e+003,6.514503e+003,6.484112e+003,5.209477e+001
2.578000e+001,6.601763e+003,6.510652e+003,6.479772e+003,9.111087e+001
2.579000e+001,6.558749e+003,6.506827e+003,6.475435e+003,5.192133e+001
2.580000e+001,6.582651e+003,6.503029e+003,6.471102e+003,7.962256e+001
2.581000e+001,6.545860e+003,6.499258e+003,6.466772e+003,4.660200e+001
2.582000e+001,6.556624e+003,6.495517e+003,6.462446e+003,6.110702e+001
2.583000e+001,6.484487e+003,6.491806e+003,6.458123e+003,-7.318984e+000
2.584000e+001,6.519847e+003,6.488126e+003,6.453804e+003,3.172110e+001
2.585000e+001,6.447200e+003,6.484479e+003,6.449487e+003,-3.727911e+001
2.586000e+001,6.483813e+003,6.479956e+003,6.445175e+003,3.857091e+000
2.587000e+001,6.470111e+003,6.476386e+003,6.440865e+003,-6.274642e+000
2.588000e+001,6.453736e+003,6.472853e+003,6.436559e+003,-1.911720e+001
2.589000e+001,6.401215e+003,6.469360e+003,6.432257e+003,-6.814508e+001
2.590000e+001,6.442445e+003,6.465908e+003,6.427958e+003,-2.346370e+001
2.591000e+001,6.443281e+003,6.462500e+003,6.423662e+003,-1.921862e+001
2.592000e+001,6.545343e+003,6.458685e+003,6.419369e+003,8.665856e+001
2.593000e+001,6.412876e+003,6.455373e+003,6.415080e+003,-4.249680e+001
2.594000e+001,6.523004e+003,6.452111e+003,6.410795e+003,7.089264e+001
2.595000e+001,6.458512e+003,6.448903e+003,6.406513e+003,9.608858e+000
2.596000e+001,6.633967e+003,6.445751e+003,6.402234e+003,1.882163e+002
2.597000e+001,6.647221e+003,6.442657e+003,6.397959e+003,2.045638e+002
2.598000e+001,6.448348e+003,6.439627e+003,6.393686e+003,8.720719e+000
2.599000e+001,6.367880e+003,6.436663e+003,6.389418e+003,-6.878301e+001
2.600000e+001,6.394320e+003,6.433769e+003,6.385153e+003,-3.944888e+001
2.601000e+001,6.349556e+003,6.430950e+003,6.380891e+003,-8.139389e+001
2.602000e+001,6.488833e+003,6.428210e+003,6.376632e+003,6.062269e+001
2.603000e+001,6.466712e+003,6.425555e+003,6.372377e+003,4.115751e+001
2.604000e+001,6.483592e+003,6.422989e+003,6.368126e+003,6.060251e+001
2.605000e+001,6.452651e+003,6.420519e+003,6.363878e+003,3.213195e+001
2.606000e+001,6.432836e+003,6.418152e+003,6.359633e+003,1.468458e+001
2.607000e+001,6.590267e+003,6.415893e+003,6.355391e+003,1.743737e+002
2.608000e+001,6.520241e+003,6.413752e+003,6.351153e+003,1.064889e+002
2.609000e+001,6.420652e+003,6.411735e+003,6.346919e+003,8.917047e+000
2.610000e+001,6.461915e+003,6.409058e+003,6.342687e+003,5.285614e+001
2.611000e+001,6.442938e+003,6.407326e+003,6.338459e+003,3.561190e+001
2.612000e+001,6.440376e+003,6.405748e+003,6.334235e+003,3.462740e+001
2.613000e+001,6.449998e+003,6.404336e+003,6.330014e+003,4.566165e+001
2.614000e+001,6.425667e+003,6.403102e+003,6.325796e+003,2.256545e+001
2.615000e+001,6.414760e+003,6.402060e+003,6.321582e+003,1.270002e+001
2.616000e+001,6.483932e+003,6.400829e+003,6.317371e+003,8.310316e+001
2.617000e+001,6.545447e+003,6.400217e+003,6.313164e+003,1.452297e+002
2.618000e+001,6.459988e+003,6.399843e+003,6.308960e+003,6.014487e+001
2.619000e+001,6.299620e+003,6.399724e+003,6.304759e+003,-1.001039e+002
2.620000e+001,6.415165e+003,6.399877e+003,6.300562e+003,1.528766e+001
2.621000e+001,6.549819e+003,6.400322e+003,6.296368e+003,1.494976e+002
2.622000e+001,6.434053e+003,6.401077e+003,6.292177e+003,3.297621e+001
2.623000e+001,6.407939e+003,6.402162e+003,6.287990e+003,5.777013e+000
2.624000e+001,6.376804e+003,6.403596e+003,6.283806e+003,-2.679177e+001
2.625000e+001,6.393694e+003,6.405398e+003,6.279626e+003,-1.170358e+001
2.626000e+001,6.372731e+003,6.407586e+003,6.275449e+003,-3.485561e+001
2.627000e+001,6.464692e+003,6.410178e+003,6.271276e+003,5.451406e+001
2.628000e+001,6.563812e+003,6.413192e+003,6.267105e+003,1.506200e+002
2.629000e+001,6.432531e+003,6.416642e+003,6.262939e+003,1.588877e+001
2.630000e+001,6.489089e+003,6.420546e+003,6.258775e+003,6.854325e+001
2.631000e+001,6.474897e+003,6.424921e+003,6.254615e+003,4.997606e+001
2.632000e+001,6.408971e+003,6.429786e+003,6.250459e+003,-2.081443e+001
2.633000e+001,6.431467e+003,6.435164e+003,6.246306e+003,-3.696304e+000
2.634000e+001,6.438408e+003,6.441085e+003,6.242156e+003,-2.676885e+000
2.635000e+001,6.496987e+003,6.447591e+003,6.238010e+003,4.939674e+001
2.636000e+001,6.237853e+003,6.454735e+003,6.233867e+003,-2.168825e+002
2.637000e+001,6.352150e+003,6.462592e+003,6.229727e+003,-1.104420e+002
2.638000e+001,6.497595e+003,6.471262e+003,6.225591e+003,2.633307e+001
2.639000e+001,6.539933e+003,6.480871e+003,6.221458e+003,5.906216e+001
2.640000e+001,6.518351e+003,6.491583e+003,6.217329e+003,2.676731e+001
2.641000e+001,6.479964e+003,6.503600e+003,6.213203e+003,-2.363517e+001
2.642000e+001,6.358359e+003,6.517159e+003,6.209080e+003,-1.588005e+002
2.643000e+001,6.481483e+003,6.532538e+003,6.204961e+003,-5.105460e+001
2.644000e+001,6.560027e+003,6.550037e+003,6.200845e+003,9.990568e+000
2.645000e+001,6.595741e+003,6.569965e+003,6.196733e+003,2.577528e+001
2.646000e+001,6.667252e+003,6.592613e+003,6.192624e+003,7.463857e+001
2.647000e+001,6.690665e+003,6.618207e+003,6.188518e+003,7.245771e+001
2.648000e+001,6.632041e+003,6.646853e+003,6.184416e+003,-1.481293e+001
2.649000e+001,6.696877e+003,6.678467e+003,6.180317e+003,1.841039e+001
2.650000e+001,6.695683e+003,6.712693e+003,6.176222e+003,-1.700949e+001
2.651000e+001,6.760147e+003,6.748829e+003,6.172130e+003,1.131744e+001
2.652000e+001,6.936127e+003,6.785780e+003,6.168041e+003,1.503467e+002
2.653000e+001,6.751108e+003,6.822056e+003,6.163956e+003,-7.094774e+001
2.654000e+001,6.826185e+003,6.855857e+003,6.159874e+003,-2.967270e+001
2.655000e+001,6.927923e+003,6.885250e+003,6.155796e+003,4.267326e+001
2.656000e+001,7.037576e+003,6.908409e+003,6.151721e+003,1.291668e+002
2.657000e+001,6.900649e+003,6.923883e+003,6.147649e+003,-2.323314e+001
2.658000e+001,7.035848e+003,6.923606e+003,6.143581e+003,1.122418e+002
2.659000e+001,6.976628e+003,6.903179e+003,6.139516e+003,7.344876e+001
2.660000e+001,6.795878e+003,6.869389e+003,6.135455e+003,-7.351124e+001
2.661000e+001,6.739800e+003,6.827367e+003,6.131397e+003,-8.756710e+001
2.662000e+001,6.782815e+003,6.783392e+003,6.127342e+003,-5.768582e-001
2.663000e+001,6.778825e+003,6.740537e+003,6.123291e+003,3.828799e+001
2.664000e+001,6.678455e+003,6.699507e+003,6.119243e+003,-2.105244e+001
2.665000e+001,6.616219e+003,6.655427e+003,6.115198e+003,-3.920818e+001
2.666000e+001,6.503767e+003,6.607845e+003,6.111157e+003,-1.040785e+002
2.667000e+001,6.522024e+003,6.559242e+003,6.107119e+003,-3.721822e+001
2.668000e+001,6.588714e+003,6.512683e+003,6.103085e+003,7.603051e+001
2.669000e+001,6.614166e+003,6.469207e+003,6.099054e+003,1.449592e+002
2.670000e+001,6.529293e+003,6.430126e+003,6.095027e+003,9.916683e+001
2.671000e+001,6.396121e+003,6.395496e+003,6.091003e+003,6.249663e-001
2.672000e+001,6.453990e+003,6.364880e+003,6.086982e+003,8.910976e+001
2.673000e+001,6.445347e+003,6.337642e+003,6.082965e+003,1.077052e+002
2.674000e+001,6.320371e+003,6.313139e+003,6.078951e+003,7.231903e+000
2.675000e+001,6.306863e+003,6.290821e+003,6.074940e+003,1.604194e+001
2.676000e+001,6.210192e+003,6.270267e+003,6.070933e+003,-6.007419e+001
2.677000e+001,6.289611e+003,6.251172e+003,6.066929e+003,3.843965e+001
2.678000e+001,6.310440e+003,6.233332e+003,6.062929e+003,7.710782e+001
2.679000e+001,6.368214e+003,6.216612e+003,6.058932e+003,1.516024e+002
2.680000e+001,6.249862e+003,6.200922e+003,6.054939e+003,4.893980e+001
2.681000e+001,6.118267e+003,6.186197e+003,6.050949e+003,-6.793090e+001
2.682000e+001,6.128637e+003,6.172382e+003,6.046962e+003,-4.374503e+001
2.683000e+001,6.192857e+003,6.159422e+003,6.042978e+003,3.343492e+001
2.684000e+001,6.134157e+003,6.147263e+003,6.038999e+003,-1.310590e+001
2.685000e+001,6.167026e+003,6.135847e+003,6.035022e+003,3.117875e+001
2.686000e+001,6.090136e+003,6.125114e+003,6.031049e+003,-3.497800e+001
2.687000e+001,6.055868e+003,6.115004e+003,6.027079e+003,-5.913628e+001
2.688000e+001,6.234316e+003,6.105458e+003,6.023113e+003,1.288588e+002
2.689000e+001,6.199283e+003,6.096419e+003,6.019150e+003,1.028637e+002
2.690000e+001,6.137350e+003,6.087836e+003,6.015190e+003,4.951349e+001
2.691000e+001,5.972412e+003,6.079661e+003,6.011234e+003,-1.072491e+002
2.692000e+001,6.018708e+003,6.071851e+003,6.007281e+003,-5.314397e+001
2.693000e+001,6.169301e+003,6.064368e+003,6.003332e+003,1.049329e+002
2.694000e+001,6.165810e+003,6.057178e+003,5.999386e+003,1.086319e+002
2.695000e+001,6.031629e+003,6.050251e+003,5.995443e+003,-1.862126e+001
2.696000e+001,5.949229e+003,6.043559e+003,5.991504e+003,-9.433044e+001
2.697000e+001,5.934214e+003,6.037081e+003,5.987568e+003,-1.028673e+002
2.698000e+001,6.145403e+003,6.030795e+003,5.983636e+003,1.146078e+002
2.699000e+001,5.928219e+003,6.024684e+003,5.979707e+003,-9.646520e+001
2.700000e+001,6.040723e+003,6.018731e+003,5.975781e+003,2.199228e+001
2.701000e+001,6.169403e+003,6.012922e+003,5.971859e+003,1.564811e+002
2.702000e+001,5.989825e+003,6.007244e+003,5.967940e+003,-1.741924e+001
2.703000e+001,5.994196e+003,6.001686e+003,5.964025e+003,-7.490545e+000
2.704000e+001,6.052692e+003,5.996239e+003,5.960113e+003,5.645358e+001
2.705000e+001,6.046716e+003,5.990892e+003,5.956204e+003,5.582393e+001
2.706000e+001,5.865561e+003,5.985639e+003,5.952299e+003,-1.200774e+002
2.707000e+001,5.881961e+003,5.980471e+003,5.948397e+003,-9.850979e+001
2.708000e+001,6.010851e+003,5.975383e+003,5.944499e+003,3.546845e+001
2.709000e+001,5.926631e+003,5.970367e+003,5.940604e+003,-4.373609e+001
2.710000e+001,5.936413e+003,5.965420e+003,5.936712e+003,-2.900695e+001
2.711000e+001,5.814295e+003,5.960536e+003,5.932824e+003,-1.462409e+002
2.712000e+001,5.884623e+003,5.955710e+003,5.928939e+003,-7.108761e+001
2.713000e+001,5.859817e+003,5.950939e+003,5.925057e+003,-9.112191e+001
2.714000e+001,5.974123e+003,5.946219e+003,5.921179e+003,2.790317e+001
2.715000e+001,6.024990e+003,5.941547e+003,5.917305e+003,8.344295e+001
2.716000e+001,5.997593e+003,5.936920e+003,5.913433e+003,6.067357e+001
2.717000e+001,5.863391e+003,5.932334e+003,5.909565e+003,-6.894347e+001
2.718000e+001,5.810995e+003,5.927788e+003,5.905701e+003,-1.167926e+002
2.719000e+001,5.883985e+003,5.923278e+003,5.901840e+003,-3.929342e+001
2.720000e+001,5.931852e+003,5.918172e+003,5.897982e+003,1.368001e+001
2.721000e+001,5.951084e+003,5.913735e+003,5.894128e+003,3.734929e+001
2.722000e+001,5.996206e+003,5.909328e+003,5.890277e+003,8.687784e+001
2.723000e+001,5.958422e+003,5.904951e+003,5.886429e+003,5.347134e+001
2.724000e+001,5.995851e+003,5.900602e+003,5.882585e+003,9.524907e+001
2.725000e+001,5.991346e+003,5.896278e+003,5.878745e+003,9.506748e+001
2.726000e+001,5.867834e+003,5.891666e+003,5.874907e+003,-2.383109e+001
2.727000e+001,5.926330e+003,5.887393e+003,5.871073e+003,3.893660e+001
2.728000e+001,5.941123e+003,5.883143e+003,5.867243e+003,5.798062e+001
2.729000e+001,5.850016e+003,5.878914e+003,5.863416e+003,-2.889855e+001
2.730000e+001,5.745491e+003,5.874706e+003,5.859592e+003,-1.292146e+002
2.731000e+001,5.812128e+003,5.870517e+003,5.855772e+003,-5.838852e+001
2.732000e+001,5.904107e+003,5.866347e+003,5.851955e+003,3.776078e+001
2.733000e+001,5.830132e+003,5.862194e+003,5.848141e+003,-3.206180e+001
2.734000e+001,5.860773e+003,5.858059e+003,5.844331e+003,2.713895e+000
2.735000e+001,5.883128e+003,5.853939e+003,5.840524e+003,2.918898e+001
2.736000e+001,5.867096e+003,5.849836e+003,5.836721e+003,1.725981e+001
2.737000e+001,5.916482e+003,5.845747e+003,5.832921e+003,7.073501e+001
2.738000e+001,5.904400e+003,5.841673e+003,5.829124e+003,6.272656e+001
2.739000e+001,5.853547e+003,5.837613e+003,5.825331e+003,1.593421e+001
2.740000e+001,5.949594e+003,5.833566e+003,5.821542e+003,1.160278e+002
2.741000e+001,5.820703e+003,5.829533e+003,5.817755e+003,-8.829989e+000
2.742000e+001,5.760094e+003,5.825511e+003,5.813972e+003,-6.541700e+001
2.743000e+001,5.865746e+003,5.821502e+003,5.810193e+003,4.424376e+001
2.744000e+001,5.721715e+003,5.817504e+003,5.806416e+003,-9.578881e+001
2.745000e+001,5.710985e+003,5.813518e+003,5.802644e+003,-1.025322e+002
2.746000e+001,5.762951e+003,5.809542e+003,5.798874e+003,-4.659084e+001
2.747000e+001,5.724843e+003,5.805577e+003,5.795108e+003,-8.073421e+001
2.748000e+001,5.662362e+003,5.801622e+003,5.791346e+003,-1.392604e+002
2.749000e+001,5.702955e+003,5.797677e+003,5.787586e+003,-9.472226e+001
2.750000e+001,5.696173e+003,5.793742e+003,5.783831e+003,-9.756887e+001
2.751000e+001,5.674044e+003,5.789816e+003,5.780078e+003,-1.157729e+002
2.752000e+001,5.759355e+003,5.785900e+003,5.776329e+003,-2.654467e+001
2.753000e+001,5.756602e+003,5.781992e+003,5.772584e+003,-2.539028e+001
2.754000e+001,5.742259e+003,5.778093e+003,5.768841e+003,-3.583395e+001
2.755000e+001,5.733438e+003,5.774202e+003,5.765103e+003,-4.076457e+001
2.756000e+001,5.693724e+003,5.770320e+003,5.761367e+003,-7.659553e+001
2.757000e+001,5.625947e+003,5.766445e+003,5.757635e+003,-1.404979e+002
2.758000e+001,5.628890e+003,5.762579e+003,5.753906e+003,-1.336886e+002
2.759000e+001,5.662225e+003,5.758720e+003,5.750181e+003,-9.649523e+001
2.760000e+001,5.680734e+003,5.754868e+003,5.746459e+003,-7.413409e+001
2.761000e+001,5.762859e+003,5.751025e+003,5.742741e+003,1.183440e+001
2.762000e+001,5.726872e+003,5.747188e+003,5.739026e+003,-2.031562e+001
2.763000e+001,5.836287e+003,5.743358e+003,5.735314e+003,9.292860e+001
2.764000e+001,5.770539e+003,5.739535e+003,5.731606e+003,3.100340e+001
2.765000e+001,5.820515e+003,5.735719e+003,5.727901e+003,8.479591e+001
2.766000e+001,5.696395e+003,5.731910e+003,5.724200e+003,-3.551485e+001
2.767000e+001,5.578928e+003,5.728107e+003,5.720501e+003,-1.491789e+002
2.768000e+001,5.804417e+003,5.724311e+003,5.716807e+003,8.010631e+001
2.769000e+001,5.848094e+003,5.720521e+003,5.713115e+003,1.275731e+002
2.770000e+001,5.732554e+003,5.716737e+003,5.709428e+003,1.581737e+001
2.771000e+001,5.771233e+003,5.712959e+003,5.705743e+003,5.827426e+001
2.772000e+001,5.828953e+003,5.709187e+003,5.702062e+003,1.197656e+002
2.773000e+001,5.815401e+003,5.705422e+003,5.698384e+003,1.099797e+002
2.774000e+001,5.658583e+003,5.701662e+003,5.694710e+003,-4.307835e+001
2.775000e+001,5.656637e+003,5.697908e+003,5.691039e+003,-4.127104e+001
2.776000e+001,5.623863e+003,5.694159e+003,5.687372e+003,-7.029651e+001
2.777000e+001,5.665775e+003,5.690416e+003,5.683707e+003,-2.464109e+001
2.778000e+001,5.593008e+003,5.686679e+003,5.680047e+003,-9.367142e+001
2.779000e+001,5.654202e+003,5.682947e+003,5.676389e+003,-2.874571e+001
2.780000e+001,5.613864e+003,5.679221e+003,5.672735e+003,-6.535722e+001
2.781000e+001,5.498324e+003,5.675500e+003,5.669085e+003,-1.771758e+002
2.782000e+001,5.700962e+003,5.671784e+003,5.665438e+003,2.917821e+001
2.783000e+001,5.579166e+003,5.668074e+003,5.661794e+003,-8.890814e+001
2.784000e+001,5.604590e+003,5.664368e+003,5.658154e+003,-5.977847e+001
2.785000e+001,5.637474e+003,5.660668e+003,5.654517e+003,-2.319392e+001
2.786000e+001,5.722265e+003,5.656973e+003,5.650883e+003,6.529175e+001
2.787000e+001,5.608905e+003,5.653283e+003,5.647253e+003,-4.437792e+001
2.788000e+001,5.620972e+003,5.649598e+003,5.643626e+003,-2.862588e+001
2.789000e+001,5.523171e+003,5.645917e+003,5.640003e+003,-1.227465e+002
2.790000e+001,5.488917e+003,5.642242e+003,5.636383e+003,-1.533257e+002
2.791000e+001,5.574361e+003,5.638572e+003,5.632766e+003,-6.421105e+001
2.792000e+001,5.537256e+003,5.634906e+003,5.629153e+003,-9.765052e+001
2.793000e+001,5.761726e+003,5.631246e+003,5.625543e+003,1.304802e+002
2.794000e+001,5.641367e+003,5.627590e+003,5.621937e+003,1.377644e+001
2.795000e+001,5.630021e+003,5.623940e+003,5.618334e+003,6.081963e+000
2.796000e+001,5.638335e+003,5.620294e+003,5.614735e+003,1.804124e+001
2.797000e+001,5.787032e+003,5.616653e+003,5.611138e+003,1.703787e+002
2.798000e+001,5.592077e+003,5.613017e+003,5.607546e+003,-2.094014e+001
2.799000e+001,5.545725e+003,5.609387e+003,5.603956e+003,-6.366205e+001
2.800000e+001,5.709527e+003,5.605761e+003,5.600370e+003,1.037656e+002
2.801000e+001,5.594655e+003,5.602141e+003,5.596787e+003,-7.486163e+000
2.802000e+001,5.677333e+003,5.598527e+003,5.593208e+003,7.880579e+001
2.803000e+001,5.614398e+003,5.594919e+003,5.589632e+003,1.947866e+001
2.804000e+001,5.524614e+003,5.591317e+003,5.586060e+003,-6.670236e+001
2.805000e+001,5.524101e+003,5.587721e+003,5.582491e+003,-6.361995e+001
2.806000e+001,5.632384e+003,5.584132e+003,5.578925e+003,4.825133e+001
2.807000e+001,5.548454e+003,5.580551e+003,5.575363e+003,-3.209739e+001
2.808000e+001,5.465511e+003,5.576979e+003,5.571804e+003,-1.114681e+002
2.809000e+001,5.584545e+003,5.573415e+003,5.568249e+003,1.113023e+001
2.810000e+001,5.553208e+003,5.569862e+003,5.564697e+003,-1.665311e+001
2.811000e+001,5.550806e+003,5.566319e+003,5.561148e+003,-1.551354e+001
2.812000e+001,5.516740e+003,5.562789e+003,5.557603e+003,-4.604924e+001
2.813000e+001,5.488709e+003,5.559274e+003,5.554061e+003,-7.056428e+001
2.814000e+001,5.473641e+003,5.555774e+003,5.550523e+003,-8.213304e+001
2.815000e+001,5.538463e+003,5.552293e+003,5.546988e+003,-1.382979e+001
2.816000e+001,5.474525e+003,5.548832e+003,5.543456e+003,-7.430706e+001
2.817000e+001,5.540563e+003,5.545395e+003,5.539928e+003,-4.832363e+000
2.818000e+001,5.515671e+003,5.541985e+003,5.536403e+003,-2.631386e+001
2.819000e+001,5.544936e+003,5.538606e+003,5.532881e+003,6.330484e+000
2.820000e+001,5.477448e+003,5.535262e+003,5.529363e+003,-5.781332e+001
2.821000e+001,5.478812e+003,5.531958e+003,5.525848e+003,-5.314628e+001
2.822000e+001,5.494988e+003,5.528700e+003,5.522337e+003,-3.371165e+001
2.823000e+001,5.478636e+003,5.525494e+003,5.518829e+003,-4.685822e+001
2.824000e+001,5.466575e+003,5.522348e+003,5.515325e+003,-5.577364e+001
2.825000e+001,5.607587e+003,5.519270e+003,5.511824e+003,8.831767e+001
2.826000e+001,5.400618e+003,5.516267e+003,5.508326e+003,-1.156498e+002
2.827000e+001,5.414261e+003,5.513351e+003,5.504832e+003,-9.909019e+001
2.828000e+001,5.667313e+003,5.510532e+003,5.501341e+003,1.567806e+002
2.829000e+001,5.468022e+003,5.507822e+003,5.497853e+003,-3.980024e+001
2.830000e+001,5.467464e+003,5.505234e+003,5.494369e+003,-3.777010e+001
2.831000e+001,5.624119e+003,5.502782e+003,5.490888e+003,1.213370e+002
2.832000e+001,5.449282e+003,5.500480e+003,5.487411e+003,-5.119827e+001
2.833000e+001,5.431693e+003,5.498347e+003,5.483937e+003,-6.665371e+001
2.834000e+001,5.365588e+003,5.496397e+003,5.480466e+003,-1.308096e+002
2.835000e+001,5.521253e+003,5.494651e+003,5.476999e+003,2.660200e+001
2.836000e+001,5.390016e+003,5.493128e+003,5.473536e+003,-1.031117e+002
2.837000e+001,5.473342e+003,5.491847e+003,5.470075e+003,-1.850454e+001
2.838000e+001,5.542773e+003,5.490830e+003,5.466618e+003,5.194291e+001
2.839000e+001,5.606566e+003,5.490098e+003,5.463165e+003,1.164683e+002
2.840000e+001,5.467303e+003,5.489673e+003,5.459715e+003,-2.236989e+001
2.841000e+001,5.543905e+003,5.489578e+003,5.456268e+003,5.432708e+001
2.842000e+001,5.557208e+003,5.489835e+003,5.452824e+003,6.737314e+001
2.843000e+001,5.431344e+003,5.490467e+003,5.449384e+003,-5.912276e+001
2.844000e+001,5.530441e+003,5.491493e+003,5.445948e+003,3.894810e+001
2.845000e+001,5.536681e+003,5.492936e+003,5.442515e+003,4.374503e+001
2.846000e+001,5.503232e+003,5.494815e+003,5.439085e+003,8.417887e+000
2.847000e+001,5.440042e+003,5.497146e+003,5.435658e+003,-5.710356e+001
2.848000e+001,5.442848e+003,5.499947e+003,5.432235e+003,-5.709880e+001
2.849000e+001,5.608458e+003,5.503229e+003,5.428816e+003,1.052284e+002
2.850000e+001,5.493225e+003,5.507004e+003,5.425400e+003,-1.377918e+001
2.851000e+001,5.411702e+003,5.511279e+003,5.421987e+003,-9.957706e+001
2.852000e+001,5.555947e+003,5.516057e+003,5.418577e+003,3.988964e+001
2.853000e+001,5.641285e+003,5.521338e+003,5.415171e+003,1.199476e+002
2.854000e+001,5.580975e+003,5.527115e+003,5.411769e+003,5.385919e+001
2.855000e+001,5.598956e+003,5.533380e+003,5.408370e+003,6.557511e+001
2.856000e+001,5.593395e+003,5.540118e+003,5.404974e+003,5.327677e+001
2.857000e+001,5.610401e+003,5.547307e+003,5.401581e+003,6.309483e+001
2.858000e+001,5.515738e+003,5.554921e+003,5.398192e+003,-3.918300e+001
2.859000e+001,5.532866e+003,5.562928e+003,5.394807e+003,-3.006225e+001
2.860000e+001,5.557337e+003,5.571292e+003,5.391424e+003,-1.395481e+001
2.861000e+001,5.587070e+003,5.579967e+003,5.388046e+003,7.102862e+000
2.862000e+001,5.573785e+003,5.588905e+003,5.384670e+003,-1.511956e+001
2.863000e+001,5.684791e+003,5.598050e+003,5.381298e+003,8.674076e+001
2.864000e+001,5.737100e+003,5.607343e+003,5.377929e+003,1.297569e+002
2.865000e+001,5.666270e+003,5.616719e+003,5.374564e+003,4.955197e+001
2.866000e+001,5.564148e+003,5.626107e+003,5.371202e+003,-6.195921e+001
2.867000e+001,5.620185e+003,5.635434e+003,5.367844e+003,-1.524927e+001
2.868000e+001,5.679398e+003,5.644625e+003,5.364489e+003,3.477302e+001
2.869000e+001,5.660742e+003,5.653599e+003,5.361137e+003,7.142578e+000
2.870000e+001,5.620096e+003,5.662276e+003,5.357789e+003,-4.218057e+001
2.871000e+001,5.714176e+003,5.670575e+003,5.354444e+003,4.360165e+001
2.872000e+001,5.740242e+003,5.678413e+003,5.351102e+003,6.182906e+001
2.873000e+001,5.647655e+003,5.685710e+003,5.347764e+003,-3.805478e+001
2.874000e+001,5.706085e+003,5.692387e+003,5.344430e+003,1.369860e+001
2.875000e+001,5.598958e+003,5.698369e+003,5.341098e+003,-9.941000e+001
2.876000e+001,5.807229e+003,5.703583e+003,5.337770e+003,1.036457e+002
2.877000e+001,5.616746e+003,5.707962e+003,5.334446e+003,-9.121639e+001
2.878000e+001,5.727377e+003,5.711446e+003,5.331125e+003,1.593084e+001
2.879000e+001,5.762943e+003,5.713979e+003,5.327807e+003,4.896462e+001
2.880000e+001,5.630600e+003,5.715513e+003,5.324493e+003,-8.491248e+001
2.881000e+001,5.744398e+003,5.716008e+003,5.321182e+003,2.838989e+001
2.882000e+001,5.599244e+003,5.715400e+003,5.317874e+003,-1.161560e+002
2.883000e+001,5.604398e+003,5.713379e+003,5.314570e+003,-1.089808e+002
2.884000e+001,5.872561e+003,5.709870e+003,5.311269e+003,1.626909e+002
2.885000e+001,5.733929e+003,5.704885e+003,5.307972e+003,2.904410e+001
2.886000e+001,5.745588e+003,5.698452e+003,5.304678e+003,4.713607e+001
