d_wires,d_smp,ea,eb,f,period,siga,sigb,freq,pct_re,pct_im,path,nh
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,0.8000000000000003,-0.15527340652734978,-0.04188899369856567,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,0.9000000000000001,-0.03740461497867997,0.006950346192785157,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.0000000000000002,0.03776978749593596,0.13818722520924426,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.1000000000000003,0.03907708962112011,0.24886579101916917,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.2000000000000004,0.03795106371789814,0.30216396328228423,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.3000000000000003,0.06840381020559505,0.3513600351744818,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.4000000000000004,0.07916288596623744,0.42783611882447603,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.5000000000000004,0.028970096904963327,0.47014379784079363,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.6000000000000003,-0.015804765340394766,0.4074063073128208,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.7000000000000004,0.05692215668585021,0.29473159200091203,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.8000000000000005,0.21527440377871798,0.3012414313614642,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.9000000000000006,0.2598276388089893,0.4323138304763984,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,2.000000000000001,0.07269053228853295,0.4647456227225259,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,2.1000000000000005,-0.08718254638454326,0.18539871366319863,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,0.2,1.3050491221072846,1.1413687285086607,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,0.30000000000000004,-0.018334061477034425,0.07901765249254897,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,0.4000000000000001,-0.07105863015441471,-0.44793380251660286,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,0.5000000000000001,0.05852624487971525,-0.30866359510865904,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,0.6000000000000001,-0.046801043223965166,-0.05980301796806632,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,0.7000000000000002,-0.19016109655401792,-0.0068021711804835665,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,0.8000000000000003,-0.17802147096178444,-0.042393969572120584,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,0.9000000000000001,-0.06074730414713514,0.004834466243762226,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.0000000000000002,0.014007911621334301,0.134237455747554,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.1000000000000003,0.015724590719941034,0.243821755123669,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.2000000000000004,0.01413299565324877,0.2956494145610392,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.3000000000000003,0.04452333978726131,0.3432129016146468,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.4000000000000004,0.05517409235270776,0.4183318380284501,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.5000000000000004,0.0048543313877935645,0.4591614885663371,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.6000000000000003,-0.03988405132634654,0.39504785026192824,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.7000000000000004,0.032853359128246495,0.28091627789692786,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.8000000000000005,0.1911637705412872,0.28594082031445006,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,1.9000000000000006,0.23579184450406743,0.4154277793266627,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,2.000000000000001,0.048857619252640205,0.44641900452310723,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,10.0,2.1000000000000005,-0.11081078488922813,0.16556183347795037,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.2,12.19813259886453,2.679808646041678,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.30000000000000004,6.479923600832738,1.2296620403005099,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.4000000000000001,4.682150736308199,0.46199604628425867,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.5000000000000001,4.407506570655406,1.2448430772674526,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.6000000000000001,3.941057730043096,2.670923302821236,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.7000000000000002,3.125281667891766,3.6754113474401997,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.8000000000000003,2.5186169540584835,4.048180097513828,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.9000000000000001,2.364677559015904,4.244890561859068,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.0000000000000002,2.3504410367549244,4.635275636343494,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.1000000000000003,2.0767125228630112,5.085649647739824,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.2000000000000004,1.5586844839768244,5.2147711618046255,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.3000000000000003,1.171190809344358,4.933991880235389,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.4000000000000004,1.120549223269518,4.5946266935995155,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.5000000000000004,1.1103460629326323,4.525292295581713,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.6000000000000003,0.705427159529104,4.52332809347737,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.7000000000000004,-0.1234959961802673,4.114514004002588,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.8000000000000005,-0.42893539215017595,3.3695110643387047,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.9000000000000006,-0.26800348494426807,3.3308221910844877,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,2.000000000000001,-0.902558232856765,4.512923306094672,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,2.1000000000000005,-3.1291655186785783,5.307093331968329,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.2,11.095738096189333,2.2960744783913865,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.30000000000000004,5.486212243783206,0.7242805316364752,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.4000000000000001,3.7728719022955826,-0.1701654737331163,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.5000000000000001,3.5931786003282395,0.4800981697256303,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.6000000000000001,3.234476073675374,1.7911613583275279,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.7000000000000002,2.536305533965555,2.704807216552116,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.8000000000000003,2.041359022525935,3.0078650675898544,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.9000000000000001,1.9950665848947446,3.1463499431093056,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.0000000000000002,2.0881060553407105,3.4901205563561835,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.1000000000000003,1.9189822032933401,3.9089312346224716,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.2000000000000004,1.4988259971215667,4.020147515964648,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.3000000000000003,1.1973401879998624,3.728757068131203,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.4000000000000004,1.2261553558759575,3.3807479082780056,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.5000000000000004,1.2933121293704941,3.3076363431613944,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.6000000000000003,0.9605136443071594,3.3110158156442915,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.7000000000000004,0.19207751357699365,2.91505664248551,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.8000000000000005,-0.06075918237158362,2.1777699183068098,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.9000000000000006,0.15806539312066548,2.145023373515458,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,2.000000000000001,-0.4112977395427486,3.3495975758596432,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,2.1000000000000005,-2.589498797406009,4.185441143129,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,15
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.2,10.624691314317225,2.220351084135632,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.30000000000000004,5.0522004539282905,0.6383583624983957,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.4000000000000001,3.3573704361479217,-0.26705068288084755,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.5000000000000001,3.187906697909182,0.36716656413872306,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.6000000000000001,2.8450315414386917,1.6597230926091702,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.7000000000000002,2.1600968308873814,2.558270626481771,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.8000000000000003,1.6778789274829897,2.8483208772729682,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.9000000000000001,1.6433521337431145,2.9759359420230926,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.0000000000000002,1.747723402735879,3.308670401394843,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.1000000000000003,1.5913064307575775,3.7178191386609,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.2000000000000004,1.183035811315114,3.8219701564215494,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.3000000000000003,0.8921519329908811,3.5253243217889128,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.4000000000000004,0.9300136480625776,3.1726002422556903,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.5000000000000004,1.0060245522709232,3.094213700014285,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.6000000000000003,0.6828066466941562,3.0935079052253305,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.7000000000000004,-0.07626243001761512,2.6957332223373545,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.8000000000000005,-0.3225358083489671,1.9566251705537698,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.9000000000000006,-0.09736023440171104,1.9192685708171613,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,2.000000000000001,-0.6559029791308402,3.1179951560613266,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,2.1000000000000005,-2.820524607258179,3.952801365898144,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,19
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.2,10.451122676183333,2.1718320514329137,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.30000000000000004,4.888930556625248,0.5555282323589347,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.4000000000000001,3.2064213961228383,-0.3846997889788847,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.5000000000000001,3.055183009113227,0.21560097116809,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.6000000000000001,2.7363671146528823,1.480138704137051,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.7000000000000002,2.077488094880553,2.3580225937421444,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.8000000000000003,1.6210227318575798,2.6331435460472634,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,0.9000000000000001,1.6104614299437214,2.7480067565664736,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.0000000000000002,1.7386704155747612,3.07141716579008,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.1000000000000003,1.6051296205989107,3.474405237678161,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.2000000000000004,1.2176577767097907,3.575661854430115,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.3000000000000003,0.9453544922354284,3.277457531203935,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.4000000000000004,1.0002294393846478,2.923359499889017,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.5000000000000004,1.0927274242584994,2.844892881179849,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.6000000000000003,0.7846326961295169,2.845943817758385,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.7000000000000004,0.03802996396553571,2.4512075112414466,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.8000000000000005,-0.1973871372440983,1.71397951671554,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,1.9000000000000006,0.040197131193520086,1.678476146859851,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,2.000000000000001,-0.5049502509321346,2.88308711202259,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.8,20.0,150000.0,1.0,2.1000000000000005,-2.660545095241962,3.7274145638272125,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,23
0.5,0.75,9.0,16.0,0.2,15.0,150000.0,100.0,0.2,0.9163849743182197,0.6632602481341433,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.2,15.0,150000.0,100.0,0.30000000000000004,0.37222133458321593,0.24258387378848564,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.2,15.0,150000.0,100.0,0.4000000000000001,0.317152990155094,0.033898027766687364,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.2,15.0,150000.0,100.0,0.5000000000000001,0.354483498229925,0.08294806511063534,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.2,15.0,150000.0,100.0,0.6000000000000001,0.31311147880957435,0.1946969875101433,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.2,15.0,150000.0,100.0,0.7000000000000002,0.25006072618892006,0.2467766244300966,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
0.5,0.75,9.0,16.0,0.2,15.0,150000.0,100.0,0.8000000000000003,0.23457090820174642,0.2611533941257146,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/80,11
